Country,DateRep,ConfirmedCases,Deaths,Recovered,Continent,Code
Sudan,2020-06-05,5865,347,1924,Africa,SDN
Suriname,2020-06-05,90,1,9,Americas,SUR
Sweden,2020-06-05,42939,4639,0,Europe,SWE
Switzerland,2020-06-05,30936,1921,28600,Europe,CHE
Syria,2020-06-05,124,6,53,Asia,SYR
Taiwan,2020-06-05,443,7,429,Asia,TWN
Tajikistan,2020-06-05,4370,48,2491,Asia,TJK
Tanzania,2020-06-05,509,21,183,Africa,TZA
Thailand,2020-06-05,3102,58,2971,Asia,THA
Timor-Leste,2020-06-05,24,0,24,Asia,TLS
Togo,2020-06-05,485,13,240,Africa,TGO
Trinidad & Tobago,2020-06-05,117,8,108,Americas,TTO
Tunisia,2020-06-05,1087,49,969,Africa,TUN
Turkey,2020-06-05,168340,4648,133400,Asia,TUR
Uganda,2020-06-05,557,0,82,Africa,UGA
Ukraine,2020-06-05,26542,770,11815,Europe,UKR
United Arab Emirates,2020-06-05,37642,274,20337,Asia,ARE
United Kingdom,2020-06-05,284734,40344,1228,Europe,GBR
Uruguay,2020-06-05,834,23,721,Americas,URY
United States,2020-06-05,1897380,109132,491706,Americas,USA
Uzbekistan,2020-06-05,4007,16,3247,Asia,UZB
Venezuela,2020-06-05,2145,20,334,Americas,VEN
Vietnam,2020-06-05,328,0,307,Asia,VNM
Palestinian Territories,2020-06-05,464,3,377,Asia,PSE
Western Sahara,2020-06-05,9,1,6,Africa,ESH
Yemen,2020-06-05,469,111,23,Asia,YEM
Zambia,2020-06-05,1089,7,912,Africa,ZMB
Zimbabwe,2020-06-05,265,4,33,Africa,ZWE
Afghanistan,2020-06-06,19551,327,1830,Asia,AFG
Albania,2020-06-06,1232,34,925,Europe,ALB
Algeria,2020-06-06,10050,698,6631,Africa,DZA
Andorra,2020-06-06,852,51,741,Europe,AND
Angola,2020-06-06,88,4,24,Africa,AGO
Antigua & Barbuda,2020-06-06,26,3,20,Americas,ATG
Argentina,2020-06-06,22020,648,6180,Americas,ARG
Armenia,2020-06-06,12364,190,3720,Asia,ARM
Australia,2020-06-06,7259,102,6703,Oceania,AUS
Austria,2020-06-06,16898,672,15789,Europe,AUT
Azerbaijan,2020-06-06,7239,84,4024,Asia,AZE
Bahamas,2020-06-06,103,11,62,Americas,BHS
Bahrain,2020-06-06,14383,24,9056,Asia,BHR
Bangladesh,2020-06-06,63026,846,13325,Asia,BGD
Barbados,2020-06-06,92,7,81,Americas,BRB
Belarus,2020-06-06,47751,263,23015,Europe,BLR
Belgium,2020-06-06,59072,9580,16190,Europe,BEL
Belize,2020-06-06,19,2,16,Americas,BLZ
Benin,2020-06-06,261,3,151,Africa,BEN
Bhutan,2020-06-06,48,0,11,Asia,BTN
Bolivia,2020-06-06,13358,454,1902,Americas,BOL
Bosnia & Herzegovina,2020-06-06,2606,159,1968,Europe,BIH
Botswana,2020-06-06,40,1,23,Africa,BWA
Brazil,2020-06-06,672846,35930,277149,Americas,BRA
Brunei,2020-06-06,141,2,138,Asia,BRN
Bulgaria,2020-06-06,2711,160,1545,Europe,BGR
Burkina Faso,2020-06-06,888,53,765,Africa,BFA
Myanmar (Burma),2020-06-06,240,6,156,Asia,MMR
Burundi,2020-06-06,83,1,45,Africa,BDI
Cape Verde,2020-06-06,542,5,240,Africa,CPV
Cambodia,2020-06-06,125,0,123,Asia,KHM
Cameroon,2020-06-06,7599,212,4587,Africa,CMR
Canada,2020-06-06,96475,7850,54087,Americas,CAN
Central African Republic,2020-06-06,1570,5,37,Africa,CAF
Chad,2020-06-06,836,69,672,Africa,TCD
Chile,2020-06-06,127745,1541,103817,Americas,CHL
China,2020-06-06,84186,4638,79424,Asia,CHN
Colombia,2020-06-06,36759,1204,13670,Americas,COL
Comoros,2020-06-06,141,2,67,Africa,COM
Congo - Brazzaville,2020-06-06,683,22,210,Africa,COG
Congo - Kinshasa,2020-06-06,3878,82,537,Africa,COD
Costa Rica,2020-06-06,1263,10,701,Americas,CRI
Côte d’Ivoire,2020-06-06,3557,36,1750,Africa,CIV
Croatia,2020-06-06,2247,104,2121,Europe,HRV
Cuba,2020-06-06,2173,83,1855,Americas,CUB
Cyprus,2020-06-06,960,18,807,Asia,CYP
Czechia,2020-06-06,9567,327,6885,Europe,CZE
Denmark,2020-06-06,12124,587,10921,Europe,DNK
Diamond Princess,2020-06-06,712,13,651,Outro,NA
Djibouti,2020-06-06,4169,26,1815,Africa,DJI
Dominica,2020-06-06,18,0,16,Americas,DMA
Dominican Republic,2020-06-06,19195,536,11919,Americas,DOM
Ecuador,2020-06-06,42728,3608,21020,Americas,ECU
Egypt,2020-06-06,32612,1198,8538,Africa,EGY
El Salvador,2020-06-06,2934,53,1281,Americas,SLV
Equatorial Guinea,2020-06-06,1306,12,200,Africa,GNQ
Eritrea,2020-06-06,39,0,39,Africa,ERI
Estonia,2020-06-06,1931,69,1675,Europe,EST
Eswatini,2020-06-06,322,3,224,Africa,SWZ
Ethiopia,2020-06-06,1934,20,281,Africa,ETH
Fiji,2020-06-06,18,0,18,Oceania,FJI
Finland,2020-06-06,6964,322,5800,Europe,FIN
France,2020-06-06,190759,29145,70924,Europe,FRA
Gabon,2020-06-06,3101,21,833,Africa,GAB
Gambia,2020-06-06,26,1,21,Africa,GMB
Georgia,2020-06-06,808,13,663,Asia,GEO
Germany,2020-06-06,185450,8673,168958,Europe,DEU
Ghana,2020-06-06,9462,44,3547,Africa,GHA
Greece,2020-06-06,2980,180,1374,Europe,GRC
Grenada,2020-06-06,23,0,22,Americas,GRD
Guatemala,2020-06-06,6792,230,1133,Americas,GTM
Guinea,2020-06-06,4117,23,2857,Africa,GIN
Guinea-Bissau,2020-06-06,1368,12,153,Africa,GNB
Guyana,2020-06-06,154,12,80,Americas,GUY
Haiti,2020-06-06,3072,50,24,Americas,HTI
Vatican City,2020-06-06,12,0,12,Europe,VAT
Honduras,2020-06-06,6155,250,697,Americas,HND
Hungary,2020-06-06,3990,545,2279,Europe,HUN
Iceland,2020-06-06,1806,10,1794,Europe,ISL
India,2020-06-06,246622,6946,118695,Asia,IND
Indonesia,2020-06-06,30514,1801,9907,Asia,IDN
Iran,2020-06-06,169425,8209,132038,Asia,IRN
Iraq,2020-06-06,11098,318,4904,Asia,IRQ
Ireland,2020-06-06,25183,1678,22698,Europe,IRL
Israel,2020-06-06,17752,295,15042,Asia,ISR
Italy,2020-06-06,234801,33846,165078,Europe,ITA
Jamaica,2020-06-06,596,10,404,Americas,JAM
Japan,2020-06-06,17000,915,14927,Asia,JPN
Jordan,2020-06-06,795,9,586,Asia,JOR
Kazakhstan,2020-06-06,12511,53,7135,Asia,KAZ
Kenya,2020-06-06,2600,83,706,Africa,KEN
South Korea,2020-06-06,11776,273,10552,Asia,KOR
Kosovo,2020-06-06,1142,30,871,Outro,NA
Kuwait,2020-06-06,31131,254,19282,Asia,KWT
Kyrgyzstan,2020-06-06,1974,22,1360,Asia,KGZ
Laos,2020-06-06,19,0,18,Asia,LAO
Latvia,2020-06-06,1086,25,781,Europe,LVA
Lebanon,2020-06-06,1320,29,768,Asia,LBN
Lesotho,2020-06-06,4,0,2,Africa,LSO
Liberia,2020-06-06,345,30,185,Africa,LBR
Libya,2020-06-06,256,5,52,Africa,LBY
Liechtenstein,2020-06-06,82,1,55,Europe,LIE
Lithuania,2020-06-06,1705,71,1321,Europe,LTU
Luxembourg,2020-06-06,4035,110,3888,Europe,LUX
Madagascar,2020-06-06,1026,8,212,Africa,MDG
Malawi,2020-06-06,409,4,55,Africa,MWI
Malaysia,2020-06-06,8303,117,6635,Asia,MYS
Maldives,2020-06-06,1901,8,763,Asia,MDV
Mali,2020-06-06,1523,90,845,Africa,MLI
Malta,2020-06-06,627,9,596,Europe,MLT
Mauritania,2020-06-06,947,49,104,Africa,MRT
Mauritius,2020-06-06,337,10,324,Africa,MUS
Mexico,2020-06-06,113619,13511,80830,Americas,MEX
Moldova,2020-06-06,9511,331,5450,Europe,MDA
Monaco,2020-06-06,99,4,93,Europe,MCO
Mongolia,2020-06-06,193,0,75,Asia,MNG
Montenegro,2020-06-06,324,9,315,Europe,MNE
Morocco,2020-06-06,8151,208,7315,Africa,MAR
Mozambique,2020-06-06,409,2,126,Africa,MOZ
MS Zaandam,2020-06-06,9,2,0,Outro,NA
Namibia,2020-06-06,29,0,16,Africa,NAM
Nepal,2020-06-06,3235,13,365,Asia,NPL
Netherlands,2020-06-06,47541,6030,181,Europe,NLD
New Zealand,2020-06-06,1504,22,1481,Oceania,NZL
Nicaragua,2020-06-06,1118,46,370,Americas,NIC
Niger,2020-06-06,970,65,867,Africa,NER
Nigeria,2020-06-06,12233,342,3826,Africa,NGA
North Macedonia,2020-06-06,2915,151,1640,Europe,MKD
Norway,2020-06-06,8531,238,8138,Europe,NOR
Oman,2020-06-06,16016,72,3451,Asia,OMN
Pakistan,2020-06-06,93983,1935,32581,Asia,PAK
Panama,2020-06-06,16004,386,10118,Americas,PAN
Papua New Guinea,2020-06-06,8,0,8,Oceania,PNG
Paraguay,2020-06-06,1090,11,532,Americas,PRY
Peru,2020-06-06,191758,5301,82731,Americas,PER
Philippines,2020-06-06,21340,994,4441,Asia,PHL
Poland,2020-06-06,25986,1153,12641,Europe,POL
Portugal,2020-06-06,34351,1474,20807,Europe,PRT
Qatar,2020-06-06,67195,51,42527,Asia,QAT
Romania,2020-06-06,20290,1322,14419,Europe,ROU
Russia,2020-06-06,458102,5717,220935,Europe,RUS
Rwanda,2020-06-06,431,2,283,Africa,RWA
St. Kitts & Nevis,2020-06-06,15,0,15,Americas,KNA
St. Lucia,2020-06-06,19,0,18,Americas,LCA
St. Vincent & Grenadines,2020-06-06,26,0,15,Americas,VCT
San Marino,2020-06-06,680,42,428,Europe,SMR
São Tomé & Príncipe,2020-06-06,499,12,68,Africa,STP
Saudi Arabia,2020-06-06,98869,676,71791,Asia,SAU
Senegal,2020-06-06,4249,47,2512,Africa,SEN
Serbia,2020-06-06,11741,248,11056,Europe,SRB
Seychelles,2020-06-06,11,0,11,Africa,SYC
Sierra Leone,2020-06-06,946,48,600,Africa,SLE
Singapore,2020-06-06,37527,25,24559,Asia,SGP
Slovakia,2020-06-06,1528,28,1379,Europe,SVK
Slovenia,2020-06-06,1484,109,1359,Europe,SVN
Somalia,2020-06-06,2289,82,431,Africa,SOM
South Africa,2020-06-06,45973,952,24258,Africa,ZAF
South Sudan,2020-06-06,994,10,6,Africa,SSD
Spain,2020-06-06,241310,27135,150376,Europe,ESP
Sri Lanka,2020-06-06,1814,11,891,Asia,LKA
Sudan,2020-06-06,6081,359,2014,Africa,SDN
Suriname,2020-06-06,100,1,9,Americas,SUR
Sweden,2020-06-06,43887,4656,0,Europe,SWE
Switzerland,2020-06-06,30956,1921,28700,Europe,CHE
Syria,2020-06-06,125,6,58,Asia,SYR
Taiwan,2020-06-06,443,7,429,Asia,TWN
Tajikistan,2020-06-06,4453,48,2583,Asia,TJK
Tanzania,2020-06-06,509,21,183,Africa,TZA
Thailand,2020-06-06,3104,58,2971,Asia,THA
Timor-Leste,2020-06-06,24,0,24,Asia,TLS
Togo,2020-06-06,487,13,240,Africa,TGO
Trinidad & Tobago,2020-06-06,117,8,108,Americas,TTO
Tunisia,2020-06-06,1087,49,977,Africa,TUN
Turkey,2020-06-06,169218,4669,135322,Asia,TUR
Uganda,2020-06-06,593,0,82,Africa,UGA
Ukraine,2020-06-06,27101,785,12265,Europe,UKR
United Arab Emirates,2020-06-06,38268,275,21061,Asia,ARE
United Kingdom,2020-06-06,286294,40548,1230,Europe,GBR
Uruguay,2020-06-06,845,23,726,Americas,URY
United States,2020-06-06,1920061,109802,500849,Americas,USA
Uzbekistan,2020-06-06,4094,17,3268,Asia,UZB
Venezuela,2020-06-06,2316,22,385,Americas,VEN
Vietnam,2020-06-06,329,0,307,Asia,VNM
Palestinian Territories,2020-06-06,464,3,400,Asia,PSE
Western Sahara,2020-06-06,9,1,6,Africa,ESH
Yemen,2020-06-06,482,111,23,Asia,YEM
Zambia,2020-06-06,1089,7,912,Africa,ZMB
Zimbabwe,2020-06-06,279,4,33,Africa,ZWE
Afghanistan,2020-06-07,20342,357,1875,Asia,AFG
Albania,2020-06-07,1246,34,938,Europe,ALB
Algeria,2020-06-07,10154,707,6717,Africa,DZA
Andorra,2020-06-07,852,51,744,Europe,AND
Angola,2020-06-07,91,4,24,Africa,AGO
Antigua & Barbuda,2020-06-07,26,3,20,Americas,ATG
Argentina,2020-06-07,22794,664,6909,Americas,ARG
Armenia,2020-06-07,13130,200,4014,Asia,ARM
Australia,2020-06-07,7265,102,6706,Oceania,AUS
Austria,2020-06-07,16902,672,15793,Europe,AUT
Azerbaijan,2020-06-07,7553,88,4149,Asia,AZE
Bahamas,2020-06-07,103,11,62,Americas,BHS
Bahrain,2020-06-07,14763,26,9468,Asia,BHR
Bangladesh,2020-06-07,65769,888,13903,Asia,BGD
Barbados,2020-06-07,92,7,81,Americas,BRB
Belarus,2020-06-07,48630,269,23647,Europe,BLR
Belgium,2020-06-07,59226,9595,16291,Europe,BEL
Belize,2020-06-07,19,2,16,Americas,BLZ
Benin,2020-06-07,261,3,151,Africa,BEN
Bhutan,2020-06-07,59,0,11,Asia,BTN
Bolivia,2020-06-07,13643,465,2086,Americas,BOL
Bosnia & Herzegovina,2020-06-07,2606,159,1968,Europe,BIH
Botswana,2020-06-07,40,1,23,Africa,BWA
Brazil,2020-06-07,691758,36455,283952,Americas,BRA
Brunei,2020-06-07,141,2,138,Asia,BRN
Bulgaria,2020-06-07,2727,160,1548,Europe,BGR
Burkina Faso,2020-06-07,889,53,765,Africa,BFA
Myanmar (Burma),2020-06-07,242,6,156,Asia,MMR
Burundi,2020-06-07,83,1,45,Africa,BDI
Cape Verde,2020-06-07,554,5,240,Africa,CPV
Cambodia,2020-06-07,126,0,123,Asia,KHM
Cameroon,2020-06-07,7908,212,4735,Africa,CMR
Canada,2020-06-07,97178,7877,54675,Americas,CAN
Central African Republic,2020-06-07,1634,5,38,Africa,CAF
Chad,2020-06-07,837,69,672,Africa,TCD
Chile,2020-06-07,134150,1637,108150,Americas,CHL
China,2020-06-07,84191,4638,79434,Asia,CHN
Colombia,2020-06-07,38149,1265,14414,Americas,COL
Comoros,2020-06-07,141,2,67,Africa,COM
Congo - Brazzaville,2020-06-07,683,22,210,Africa,COG
Congo - Kinshasa,2020-06-07,4016,85,537,Africa,COD
Costa Rica,2020-06-07,1318,10,704,Americas,CRI
Côte d’Ivoire,2020-06-07,3739,36,1818,Africa,CIV
Croatia,2020-06-07,2247,104,2126,Europe,HRV
Cuba,2020-06-07,2191,83,1862,Americas,CUB
Cyprus,2020-06-07,964,18,807,Asia,CYP
Czechia,2020-06-07,9628,327,6891,Europe,CZE
Denmark,2020-06-07,12148,589,10955,Europe,DNK
Diamond Princess,2020-06-07,712,13,651,Outro,NA
Djibouti,2020-06-07,4207,28,1877,Africa,DJI
Dominica,2020-06-07,18,0,16,Americas,DMA
Dominican Republic,2020-06-07,19600,538,12007,Americas,DOM
Ecuador,2020-06-07,43120,3621,21020,Americas,ECU
Egypt,2020-06-07,34079,1237,8961,Africa,EGY
El Salvador,2020-06-07,3015,53,1305,Americas,SLV
Equatorial Guinea,2020-06-07,1306,12,200,Africa,GNQ
Eritrea,2020-06-07,39,0,39,Africa,ERI
Estonia,2020-06-07,1939,69,1681,Europe,EST
Eswatini,2020-06-07,333,3,225,Africa,SWZ
Ethiopia,2020-06-07,2020,27,344,Africa,ETH
Fiji,2020-06-07,18,0,18,Oceania,FJI
Finland,2020-06-07,6981,323,5800,Europe,FIN
France,2020-06-07,191102,29158,70961,Europe,FRA
Gabon,2020-06-07,3101,21,833,Africa,GAB
Gambia,2020-06-07,26,1,21,Africa,GMB
Georgia,2020-06-07,809,13,674,Asia,GEO
Germany,2020-06-07,185750,8685,169224,Europe,DEU
Ghana,2020-06-07,9638,44,3636,Africa,GHA
Greece,2020-06-07,2997,180,1374,Europe,GRC
Grenada,2020-06-07,23,0,22,Americas,GRD
Guatemala,2020-06-07,7055,252,1261,Americas,GTM
Guinea,2020-06-07,4117,23,2877,Africa,GIN
Guinea-Bissau,2020-06-07,1368,12,153,Africa,GNB
Guyana,2020-06-07,154,12,80,Americas,GUY
Haiti,2020-06-07,3334,51,24,Americas,HTI
Vatican City,2020-06-07,12,0,12,Europe,VAT
Honduras,2020-06-07,6327,258,712,Americas,HND
Hungary,2020-06-07,4008,546,2279,Europe,HUN
Iceland,2020-06-07,1807,10,1794,Europe,ISL
India,2020-06-07,257486,7207,123848,Asia,IND
Indonesia,2020-06-07,31186,1851,10498,Asia,IDN
Iran,2020-06-07,171789,8281,134349,Asia,IRN
Iraq,2020-06-07,12366,346,5186,Asia,IRQ
Ireland,2020-06-07,25201,1679,22698,Europe,IRL
Israel,2020-06-07,17863,298,15091,Asia,ISR
Italy,2020-06-07,234998,33899,165837,Europe,ITA
Jamaica,2020-06-07,598,10,405,Americas,JAM
Japan,2020-06-07,17039,917,14990,Asia,JPN
Jordan,2020-06-07,808,9,607,Asia,JOR
Kazakhstan,2020-06-07,12694,56,7376,Asia,KAZ
Kenya,2020-06-07,2767,84,752,Africa,KEN
South Korea,2020-06-07,11814,273,10563,Asia,KOR
Kosovo,2020-06-07,1142,30,871,Outro,NA
Kuwait,2020-06-07,31848,264,20205,Asia,KWT
Kyrgyzstan,2020-06-07,2007,22,1425,Asia,KGZ
Laos,2020-06-07,19,0,18,Asia,LAO
Latvia,2020-06-07,1088,25,781,Europe,LVA
Lebanon,2020-06-07,1331,30,768,Asia,LBN
Lesotho,2020-06-07,4,0,2,Africa,LSO
Liberia,2020-06-07,359,30,194,Africa,LBR
Libya,2020-06-07,256,5,52,Africa,LBY
Liechtenstein,2020-06-07,82,1,55,Europe,LIE
Lithuania,2020-06-07,1714,71,1328,Europe,LTU
Luxembourg,2020-06-07,4039,110,3899,Europe,LUX
Madagascar,2020-06-07,1052,9,233,Africa,MDG
Malawi,2020-06-07,438,4,55,Africa,MWI
Malaysia,2020-06-07,8322,117,6674,Asia,MYS
Maldives,2020-06-07,1903,8,827,Asia,MDV
Mali,2020-06-07,1533,90,873,Africa,MLI
Malta,2020-06-07,629,9,596,Europe,MLT
Mauritania,2020-06-07,1049,55,108,Africa,MRT
Mauritius,2020-06-07,337,10,324,Africa,MUS
Mexico,2020-06-07,117103,13699,83775,Americas,MEX
Moldova,2020-06-07,9700,341,5638,Europe,MDA
Monaco,2020-06-07,99,4,93,Europe,MCO
Mongolia,2020-06-07,193,0,75,Asia,MNG
Montenegro,2020-06-07,324,9,315,Europe,MNE
Morocco,2020-06-07,8224,208,7364,Africa,MAR
Mozambique,2020-06-07,424,2,127,Africa,MOZ
MS Zaandam,2020-06-07,9,2,0,Outro,NA
Namibia,2020-06-07,29,0,16,Africa,NAM
Nepal,2020-06-07,3448,13,467,Asia,NPL
Netherlands,2020-06-07,47780,6032,181,Europe,NLD
New Zealand,2020-06-07,1504,22,1482,Oceania,NZL
Nicaragua,2020-06-07,1118,46,370,Americas,NIC
Niger,2020-06-07,973,65,867,Africa,NER
Nigeria,2020-06-07,12486,354,3959,Africa,NGA
North Macedonia,2020-06-07,3025,153,1646,Europe,MKD
Norway,2020-06-07,8547,238,8138,Europe,NOR
Oman,2020-06-07,16882,75,3451,Asia,OMN
Pakistan,2020-06-07,98943,2002,33465,Asia,PAK
Panama,2020-06-07,16425,393,10218,Americas,PAN
Papua New Guinea,2020-06-07,8,0,8,Oceania,PNG
Paraguay,2020-06-07,1135,11,575,Americas,PRY
Peru,2020-06-07,196515,5465,86219,Americas,PER
Philippines,2020-06-07,21895,1003,4530,Asia,PHL
Poland,2020-06-07,26561,1157,12855,Europe,POL
Portugal,2020-06-07,34693,1479,20995,Europe,PRT
Qatar,2020-06-07,68790,54,44338,Asia,QAT
Romania,2020-06-07,20479,1333,14638,Europe,ROU
Russia,2020-06-07,467073,5851,226272,Europe,RUS
Rwanda,2020-06-07,439,2,290,Africa,RWA
St. Kitts & Nevis,2020-06-07,15,0,15,Americas,KNA
St. Lucia,2020-06-07,19,0,18,Americas,LCA
St. Vincent & Grenadines,2020-06-07,27,0,16,Americas,VCT
San Marino,2020-06-07,680,42,428,Europe,SMR
São Tomé & Príncipe,2020-06-07,513,12,68,Africa,STP
Saudi Arabia,2020-06-07,101914,712,72817,Asia,SAU
Senegal,2020-06-07,4328,49,2588,Africa,SEN
Serbia,2020-06-07,11823,249,11348,Europe,SRB
Seychelles,2020-06-07,11,0,11,Africa,SYC
Sierra Leone,2020-06-07,969,48,608,Africa,SLE
Singapore,2020-06-07,37910,25,24886,Asia,SGP
Slovakia,2020-06-07,1528,28,1389,Europe,SVK
Slovenia,2020-06-07,1485,109,1359,Europe,SVN
Somalia,2020-06-07,2334,83,441,Africa,SOM
South Africa,2020-06-07,48285,998,24364,Africa,ZAF
South Sudan,2020-06-07,1317,14,6,Africa,SSD
Spain,2020-06-07,241550,27136,150376,Europe,ESP
Sri Lanka,2020-06-07,1835,11,941,Asia,LKA
Sudan,2020-06-07,6081,359,2014,Africa,SDN
Suriname,2020-06-07,122,1,9,Americas,SUR
Sweden,2020-06-07,44730,4659,0,Europe,SWE
Switzerland,2020-06-07,30965,1921,28700,Europe,CHE
Syria,2020-06-07,141,6,58,Asia,SYR
Taiwan,2020-06-07,443,7,430,Asia,TWN
Tajikistan,2020-06-07,4529,48,2673,Asia,TJK
Tanzania,2020-06-07,509,21,183,Africa,TZA
Thailand,2020-06-07,3112,58,2972,Asia,THA
Timor-Leste,2020-06-07,24,0,24,Asia,TLS
Togo,2020-06-07,495,13,248,Africa,TGO
Trinidad & Tobago,2020-06-07,117,8,108,Americas,TTO
Tunisia,2020-06-07,1087,49,982,Africa,TUN
Turkey,2020-06-07,170132,4692,137969,Asia,TUR
Uganda,2020-06-07,616,0,96,Africa,UGA
Ukraine,2020-06-07,27599,796,12513,Europe,UKR
United Arab Emirates,2020-06-07,38808,276,21806,Asia,ARE
United Kingdom,2020-06-07,287621,40625,1239,Europe,GBR
Uruguay,2020-06-07,845,23,730,Americas,URY
United States,2020-06-07,1942363,110514,506367,Americas,USA
Uzbekistan,2020-06-07,4331,17,3354,Asia,UZB
Venezuela,2020-06-07,2377,22,487,Americas,VEN
Vietnam,2020-06-07,331,0,307,Asia,VNM
Palestinian Territories,2020-06-07,472,3,403,Asia,PSE
Western Sahara,2020-06-07,9,1,6,Africa,ESH
Yemen,2020-06-07,484,112,23,Asia,YEM
Zambia,2020-06-07,1089,7,912,Africa,ZMB
Zimbabwe,2020-06-07,282,4,34,Africa,ZWE
Afghanistan,2020-06-08,20917,369,2171,Asia,AFG
Albania,2020-06-08,1263,34,945,Europe,ALB
Algeria,2020-06-08,10265,715,6799,Africa,DZA
Andorra,2020-06-08,852,51,751,Europe,AND
Angola,2020-06-08,92,4,38,Africa,AGO
Antigua & Barbuda,2020-06-08,26,3,20,Americas,ATG
Argentina,2020-06-08,23620,693,7305,Americas,ARG
Armenia,2020-06-08,13325,211,4099,Asia,ARM
Australia,2020-06-08,7267,102,6720,Oceania,AUS
Austria,2020-06-08,16968,672,15839,Europe,AUT
Azerbaijan,2020-06-08,7876,93,4377,Asia,AZE
Bahamas,2020-06-08,103,11,64,Americas,BHS
Bahrain,2020-06-08,15417,27,10326,Asia,BHR
Bangladesh,2020-06-08,68504,930,14560,Asia,BGD
Barbados,2020-06-08,92,7,81,Americas,BRB
Belarus,2020-06-08,49453,276,23880,Europe,BLR
Belgium,2020-06-08,59348,9606,16315,Europe,BEL
Belize,2020-06-08,19,2,16,Americas,BLZ
Benin,2020-06-08,288,4,186,Africa,BEN
Bhutan,2020-06-08,59,0,14,Asia,BTN
Bolivia,2020-06-08,13949,475,2159,Americas,BOL
Bosnia & Herzegovina,2020-06-08,2704,160,2023,Europe,BIH
Botswana,2020-06-08,42,1,24,Africa,BWA
Brazil,2020-06-08,707412,37134,378257,Americas,BRA
Brunei,2020-06-08,141,2,138,Asia,BRN
Bulgaria,2020-06-08,2810,164,1587,Europe,BGR
Burkina Faso,2020-06-08,890,53,765,Africa,BFA
Myanmar (Burma),2020-06-08,244,6,159,Asia,MMR
Burundi,2020-06-08,83,1,45,Africa,BDI
Cape Verde,2020-06-08,567,5,266,Africa,CPV
Cambodia,2020-06-08,126,0,123,Asia,KHM
Cameroon,2020-06-08,8060,212,4748,Africa,CMR
Canada,2020-06-08,97779,7910,55343,Americas,CAN
Central African Republic,2020-06-08,1850,5,38,Africa,CAF
Chad,2020-06-08,839,70,685,Africa,TCD
Chile,2020-06-08,138846,2264,112248,Americas,CHL
China,2020-06-08,84195,4638,79444,Asia,CHN
Colombia,2020-06-08,40847,1373,16459,Americas,COL
Comoros,2020-06-08,141,2,67,Africa,COM
Congo - Brazzaville,2020-06-08,683,22,210,Africa,COG
Congo - Kinshasa,2020-06-08,4106,88,537,Africa,COD
Costa Rica,2020-06-08,1342,11,712,Americas,CRI
Côte d’Ivoire,2020-06-08,3881,38,1869,Africa,CIV
Croatia,2020-06-08,2247,104,2128,Europe,HRV
Cuba,2020-06-08,2200,83,1868,Americas,CUB
Cyprus,2020-06-08,970,18,807,Asia,CYP
Czechia,2020-06-08,9697,328,6994,Europe,CZE
Denmark,2020-06-08,12162,593,10992,Europe,DNK
Diamond Princess,2020-06-08,712,13,651,Outro,NA
Djibouti,2020-06-08,4278,31,2013,Africa,DJI
Dominica,2020-06-08,18,0,16,Americas,DMA
Dominican Republic,2020-06-08,20126,539,12158,Americas,DOM
Ecuador,2020-06-08,43378,3642,21020,Americas,ECU
Egypt,2020-06-08,35444,1271,9375,Africa,EGY
El Salvador,2020-06-08,3104,56,1379,Americas,SLV
Equatorial Guinea,2020-06-08,1306,12,200,Africa,GNQ
Eritrea,2020-06-08,39,0,39,Africa,ERI
Estonia,2020-06-08,1940,69,1683,Europe,EST
Eswatini,2020-06-08,340,3,229,Africa,SWZ
Ethiopia,2020-06-08,2156,27,361,Africa,ETH
Fiji,2020-06-08,18,0,18,Oceania,FJI
Finland,2020-06-08,7001,323,5800,Europe,FIN
France,2020-06-08,191313,29212,71182,Europe,FRA
Gabon,2020-06-08,3101,21,833,Africa,GAB
Gambia,2020-06-08,28,1,21,Africa,GMB
Georgia,2020-06-08,812,13,683,Asia,GEO
Germany,2020-06-08,186109,8695,169556,Europe,DEU
Ghana,2020-06-08,9910,48,3645,Africa,GHA
Greece,2020-06-08,3049,182,1374,Europe,GRC
Grenada,2020-06-08,23,0,22,Americas,GRD
Guatemala,2020-06-08,7502,267,1323,Americas,GTM
Guinea,2020-06-08,4216,23,2918,Africa,GIN
Guinea-Bissau,2020-06-08,1389,12,153,Africa,GNB
Guyana,2020-06-08,154,12,84,Americas,GUY
Haiti,2020-06-08,3538,54,24,Americas,HTI
Vatican City,2020-06-08,12,0,12,Europe,VAT
Honduras,2020-06-08,6450,262,740,Americas,HND
Hungary,2020-06-08,4014,548,2284,Europe,HUN
Iceland,2020-06-08,1807,10,1794,Europe,ISL
India,2020-06-08,265928,7473,129095,Asia,IND
Indonesia,2020-06-08,32033,1883,10904,Asia,IDN
Iran,2020-06-08,173832,8351,136360,Asia,IRN
Iraq,2020-06-08,13481,370,5572,Asia,IRQ
Ireland,2020-06-08,25207,1683,22698,Europe,IRL
Israel,2020-06-08,18032,298,15102,Asia,ISR
Italy,2020-06-08,235278,33964,166584,Europe,ITA
Jamaica,2020-06-08,599,10,405,Americas,JAM
Japan,2020-06-08,17060,920,15043,Asia,JPN
Jordan,2020-06-08,831,9,627,Asia,JOR
Kazakhstan,2020-06-08,12859,56,7376,Asia,KAZ
Kenya,2020-06-08,2872,85,849,Africa,KEN
South Korea,2020-06-08,11852,274,10589,Asia,KOR
