Country,DateRep,ConfirmedCases,Deaths,Recovered,Continent,Code
Vietnam,2020-02-13,16,0,7,Asia,VNM
Australia,2020-02-14,15,0,8,Oceania,AUS
Belgium,2020-02-14,1,0,0,Europe,BEL
Cambodia,2020-02-14,1,0,1,Asia,KHM
Canada,2020-02-14,7,0,1,Americas,CAN
Egypt,2020-02-14,1,0,0,Africa,EGY
Finland,2020-02-14,1,0,1,Europe,FIN
France,2020-02-14,11,0,2,Europe,FRA
Germany,2020-02-14,16,0,1,Europe,DEU
Hong Kong SAR China,2020-02-14,56,1,1,Asia,HKG
India,2020-02-14,3,0,0,Asia,IND
Italy,2020-02-14,3,0,0,Europe,ITA
Japan,2020-02-14,29,1,9,Asia,JPN
Macau SAR China,2020-02-14,10,0,3,Asia,MAC
China,2020-02-14,66292,1520,7973,Asia,CHN
Malaysia,2020-02-14,19,0,3,Asia,MYS
Nepal,2020-02-14,1,0,1,Asia,NPL
Others,2020-02-14,218,0,0,Outro,NA
Philippines,2020-02-14,3,1,1,Asia,PHL
Russia,2020-02-14,2,0,2,Europe,RUS
Singapore,2020-02-14,67,0,17,Asia,SGP
South Korea,2020-02-14,28,0,7,Asia,KOR
Spain,2020-02-14,2,0,0,Europe,ESP
Sri Lanka,2020-02-14,1,0,1,Asia,LKA
Sweden,2020-02-14,1,0,0,Europe,SWE
Taiwan,2020-02-14,18,0,2,Asia,TWN
Thailand,2020-02-14,33,0,12,Asia,THA
United Kingdom,2020-02-14,9,0,1,Europe,GBR
United Arab Emirates,2020-02-14,8,0,1,Asia,ARE
United States,2020-02-14,15,0,3,Americas,USA
Vietnam,2020-02-14,16,0,7,Asia,VNM
Australia,2020-02-15,15,0,8,Oceania,AUS
Belgium,2020-02-15,1,0,0,Europe,BEL
Cambodia,2020-02-15,1,0,1,Asia,KHM
Canada,2020-02-15,7,0,1,Americas,CAN
Egypt,2020-02-15,1,0,0,Africa,EGY
Finland,2020-02-15,1,0,1,Europe,FIN
France,2020-02-15,12,1,4,Europe,FRA
Germany,2020-02-15,16,0,1,Europe,DEU
Hong Kong SAR China,2020-02-15,56,1,1,Asia,HKG
India,2020-02-15,3,0,0,Asia,IND
Italy,2020-02-15,3,0,0,Europe,ITA
Japan,2020-02-15,43,1,12,Asia,JPN
Macau SAR China,2020-02-15,10,0,3,Asia,MAC
China,2020-02-15,68347,1662,9294,Asia,CHN
Malaysia,2020-02-15,22,0,7,Asia,MYS
Nepal,2020-02-15,1,0,1,Asia,NPL
Others,2020-02-15,285,0,0,Outro,NA
Philippines,2020-02-15,3,1,1,Asia,PHL
Russia,2020-02-15,2,0,2,Europe,RUS
Singapore,2020-02-15,72,0,18,Asia,SGP
South Korea,2020-02-15,28,0,9,Asia,KOR
Spain,2020-02-15,2,0,2,Europe,ESP
Sri Lanka,2020-02-15,1,0,1,Asia,LKA
Sweden,2020-02-15,1,0,0,Europe,SWE
Taiwan,2020-02-15,18,0,2,Asia,TWN
Thailand,2020-02-15,33,0,12,Asia,THA
United Kingdom,2020-02-15,9,0,1,Europe,GBR
United Arab Emirates,2020-02-15,8,0,3,Asia,ARE
United States,2020-02-15,15,0,3,Americas,USA
Vietnam,2020-02-15,16,0,7,Asia,VNM
Australia,2020-02-16,15,0,8,Oceania,AUS
Belgium,2020-02-16,1,0,0,Europe,BEL
Cambodia,2020-02-16,1,0,1,Asia,KHM
Canada,2020-02-16,7,0,1,Americas,CAN
Egypt,2020-02-16,1,0,0,Africa,EGY
Finland,2020-02-16,1,0,1,Europe,FIN
France,2020-02-16,12,1,4,Europe,FRA
Germany,2020-02-16,16,0,1,Europe,DEU
Hong Kong SAR China,2020-02-16,57,1,2,Asia,HKG
India,2020-02-16,3,0,3,Asia,IND
Italy,2020-02-16,3,0,0,Europe,ITA
Japan,2020-02-16,59,1,12,Asia,JPN
Macau SAR China,2020-02-16,10,0,5,Asia,MAC
China,2020-02-16,70446,1765,10748,Asia,CHN
Malaysia,2020-02-16,22,0,7,Asia,MYS
Nepal,2020-02-16,1,0,1,Asia,NPL
Others,2020-02-16,355,0,0,Outro,NA
Philippines,2020-02-16,3,1,1,Asia,PHL
Russia,2020-02-16,2,0,2,Europe,RUS
Singapore,2020-02-16,75,0,18,Asia,SGP
South Korea,2020-02-16,29,0,9,Asia,KOR
Spain,2020-02-16,2,0,2,Europe,ESP
Sri Lanka,2020-02-16,1,0,1,Asia,LKA
Sweden,2020-02-16,1,0,0,Europe,SWE
Taiwan,2020-02-16,20,1,2,Asia,TWN
Thailand,2020-02-16,34,0,14,Asia,THA
United Kingdom,2020-02-16,9,0,8,Europe,GBR
United Arab Emirates,2020-02-16,9,0,4,Asia,ARE
United States,2020-02-16,15,0,3,Americas,USA
Vietnam,2020-02-16,16,0,7,Asia,VNM
Australia,2020-02-17,15,0,10,Oceania,AUS
Belgium,2020-02-17,1,0,1,Europe,BEL
Cambodia,2020-02-17,1,0,1,Asia,KHM
Canada,2020-02-17,8,0,1,Americas,CAN
Egypt,2020-02-17,1,0,0,Africa,EGY
Finland,2020-02-17,1,0,1,Europe,FIN
France,2020-02-17,12,1,4,Europe,FRA
Germany,2020-02-17,16,0,1,Europe,DEU
Hong Kong SAR China,2020-02-17,60,1,2,Asia,HKG
India,2020-02-17,3,0,3,Asia,IND
Italy,2020-02-17,3,0,0,Europe,ITA
Japan,2020-02-17,66,1,12,Asia,JPN
Macau SAR China,2020-02-17,10,0,5,Asia,MAC
China,2020-02-17,72364,1863,12455,Asia,CHN
Malaysia,2020-02-17,22,0,7,Asia,MYS
Nepal,2020-02-17,1,0,1,Asia,NPL
Others,2020-02-17,454,0,0,Outro,NA
Philippines,2020-02-17,3,1,1,Asia,PHL
Russia,2020-02-17,2,0,2,Europe,RUS
Singapore,2020-02-17,77,0,24,Asia,SGP
South Korea,2020-02-17,30,0,10,Asia,KOR
Spain,2020-02-17,2,0,2,Europe,ESP
Sri Lanka,2020-02-17,1,0,1,Asia,LKA
Sweden,2020-02-17,1,0,0,Europe,SWE
Taiwan,2020-02-17,22,1,2,Asia,TWN
Thailand,2020-02-17,35,0,15,Asia,THA
United Kingdom,2020-02-17,9,0,8,Europe,GBR
United Arab Emirates,2020-02-17,9,0,4,Asia,ARE
United States,2020-02-17,15,0,3,Americas,USA
Vietnam,2020-02-17,16,0,7,Asia,VNM
Australia,2020-02-18,15,0,10,Oceania,AUS
Belgium,2020-02-18,1,0,1,Europe,BEL
Cambodia,2020-02-18,1,0,1,Asia,KHM
Canada,2020-02-18,8,0,1,Americas,CAN
Egypt,2020-02-18,1,0,0,Africa,EGY
Finland,2020-02-18,1,0,1,Europe,FIN
France,2020-02-18,12,1,4,Europe,FRA
Germany,2020-02-18,16,0,12,Europe,DEU
Hong Kong SAR China,2020-02-18,62,1,2,Asia,HKG
India,2020-02-18,3,0,3,Asia,IND
Italy,2020-02-18,3,0,0,Europe,ITA
Japan,2020-02-18,74,1,13,Asia,JPN
Macau SAR China,2020-02-18,10,0,5,Asia,MAC
China,2020-02-18,74139,2002,14199,Asia,CHN
Malaysia,2020-02-18,22,0,13,Asia,MYS
Nepal,2020-02-18,1,0,1,Asia,NPL
Others,2020-02-18,542,0,0,Outro,NA
Philippines,2020-02-18,3,1,1,Asia,PHL
Russia,2020-02-18,2,0,2,Europe,RUS
Singapore,2020-02-18,81,0,29,Asia,SGP
South Korea,2020-02-18,31,0,12,Asia,KOR
Spain,2020-02-18,2,0,2,Europe,ESP
Sri Lanka,2020-02-18,1,0,1,Asia,LKA
Sweden,2020-02-18,1,0,0,Europe,SWE
Taiwan,2020-02-18,22,1,2,Asia,TWN
Thailand,2020-02-18,35,0,15,Asia,THA
United Kingdom,2020-02-18,9,0,8,Europe,GBR
United Arab Emirates,2020-02-18,9,0,4,Asia,ARE
United States,2020-02-18,15,0,3,Americas,USA
Vietnam,2020-02-18,16,0,7,Asia,VNM
Australia,2020-02-19,15,0,10,Oceania,AUS
Belgium,2020-02-19,1,0,1,Europe,BEL
Cambodia,2020-02-19,1,0,1,Asia,KHM
Canada,2020-02-19,8,0,1,Americas,CAN
Egypt,2020-02-19,1,0,0,Africa,EGY
Finland,2020-02-19,1,0,1,Europe,FIN
France,2020-02-19,12,1,4,Europe,FRA
Germany,2020-02-19,16,0,12,Europe,DEU
Hong Kong SAR China,2020-02-19,63,2,5,Asia,HKG
India,2020-02-19,3,0,3,Asia,IND
Iran,2020-02-19,2,2,0,Asia,IRN
Italy,2020-02-19,3,0,0,Europe,ITA
Japan,2020-02-19,84,1,18,Asia,JPN
Macau SAR China,2020-02-19,10,0,5,Asia,MAC
China,2020-02-19,74546,2114,15952,Asia,CHN
Malaysia,2020-02-19,22,0,15,Asia,MYS
Nepal,2020-02-19,1,0,1,Asia,NPL
Others,2020-02-19,621,0,1,Outro,NA
Philippines,2020-02-19,3,1,1,Asia,PHL
Russia,2020-02-19,2,0,2,Europe,RUS
Singapore,2020-02-19,84,0,34,Asia,SGP
South Korea,2020-02-19,31,0,12,Asia,KOR
Spain,2020-02-19,2,0,2,Europe,ESP
Sri Lanka,2020-02-19,1,0,1,Asia,LKA
Sweden,2020-02-19,1,0,0,Europe,SWE
Taiwan,2020-02-19,23,1,2,Asia,TWN
Thailand,2020-02-19,35,0,15,Asia,THA
United Kingdom,2020-02-19,9,0,8,Europe,GBR
United Arab Emirates,2020-02-19,9,0,4,Asia,ARE
United States,2020-02-19,15,0,3,Americas,USA
Vietnam,2020-02-19,16,0,7,Asia,VNM
Australia,2020-02-20,15,0,10,Oceania,AUS
Belgium,2020-02-20,1,0,1,Europe,BEL
Cambodia,2020-02-20,1,0,1,Asia,KHM
Canada,2020-02-20,8,0,1,Americas,CAN
Egypt,2020-02-20,1,0,0,Africa,EGY
Finland,2020-02-20,1,0,1,Europe,FIN
France,2020-02-20,12,1,4,Europe,FRA
Germany,2020-02-20,16,0,12,Europe,DEU
Hong Kong SAR China,2020-02-20,68,2,6,Asia,HKG
India,2020-02-20,3,0,3,Asia,IND
Iran,2020-02-20,5,2,0,Asia,IRN
Italy,2020-02-20,3,0,0,Europe,ITA
Japan,2020-02-20,94,1,18,Asia,JPN
Macau SAR China,2020-02-20,10,0,6,Asia,MAC
China,2020-02-20,74999,2236,18002,Asia,CHN
Malaysia,2020-02-20,22,0,15,Asia,MYS
Nepal,2020-02-20,1,0,1,Asia,NPL
Others,2020-02-20,634,2,1,Outro,NA
Philippines,2020-02-20,3,1,1,Asia,PHL
Russia,2020-02-20,2,0,2,Europe,RUS
Singapore,2020-02-20,84,0,34,Asia,SGP
South Korea,2020-02-20,104,1,16,Asia,KOR
Spain,2020-02-20,2,0,2,Europe,ESP
Sri Lanka,2020-02-20,1,0,1,Asia,LKA
Sweden,2020-02-20,1,0,0,Europe,SWE
Taiwan,2020-02-20,24,1,2,Asia,TWN
Thailand,2020-02-20,35,0,15,Asia,THA
United Kingdom,2020-02-20,9,0,8,Europe,GBR
United Arab Emirates,2020-02-20,9,0,4,Asia,ARE
United States,2020-02-20,15,0,3,Americas,USA
Vietnam,2020-02-20,16,0,7,Asia,VNM
Australia,2020-02-21,19,0,11,Oceania,AUS
Belgium,2020-02-21,1,0,1,Europe,BEL
Cambodia,2020-02-21,1,0,1,Asia,KHM
Canada,2020-02-21,9,0,3,Americas,CAN
Egypt,2020-02-21,1,0,0,Africa,EGY
Finland,2020-02-21,1,0,1,Europe,FIN
France,2020-02-21,12,1,4,Europe,FRA
Germany,2020-02-21,16,0,14,Europe,DEU
Hong Kong SAR China,2020-02-21,68,2,5,Asia,HKG
India,2020-02-21,3,0,3,Asia,IND
Iran,2020-02-21,18,4,0,Asia,IRN
Israel,2020-02-21,1,0,0,Asia,ISR
Italy,2020-02-21,20,1,0,Europe,ITA
Japan,2020-02-21,105,1,22,Asia,JPN
Lebanon,2020-02-21,1,0,0,Asia,LBN
Macau SAR China,2020-02-21,10,0,6,Asia,MAC
China,2020-02-21,75472,2236,18693,Asia,CHN
Malaysia,2020-02-21,22,0,15,Asia,MYS
Nepal,2020-02-21,1,0,1,Asia,NPL
Others,2020-02-21,634,2,1,Outro,NA
Philippines,2020-02-21,3,1,1,Asia,PHL
Russia,2020-02-21,2,0,2,Europe,RUS
Singapore,2020-02-21,85,0,37,Asia,SGP
South Korea,2020-02-21,204,2,16,Asia,KOR
Spain,2020-02-21,2,0,2,Europe,ESP
Sri Lanka,2020-02-21,1,0,1,Asia,LKA
Sweden,2020-02-21,1,0,0,Europe,SWE
Taiwan,2020-02-21,26,1,2,Asia,TWN
Thailand,2020-02-21,35,0,17,Asia,THA
United Kingdom,2020-02-21,9,0,8,Europe,GBR
United Arab Emirates,2020-02-21,9,0,4,Asia,ARE
United States,2020-02-21,35,0,5,Americas,USA
Vietnam,2020-02-21,16,0,14,Asia,VNM
Australia,2020-02-22,22,0,11,Oceania,AUS
Belgium,2020-02-22,1,0,1,Europe,BEL
Cambodia,2020-02-22,1,0,1,Asia,KHM
Canada,2020-02-22,9,0,3,Americas,CAN
Egypt,2020-02-22,1,0,0,Africa,EGY
Finland,2020-02-22,1,0,1,Europe,FIN
France,2020-02-22,12,1,4,Europe,FRA
Germany,2020-02-22,16,0,14,Europe,DEU
Hong Kong SAR China,2020-02-22,69,2,6,Asia,HKG
India,2020-02-22,3,0,3,Asia,IND
Iran,2020-02-22,28,5,0,Asia,IRN
Israel,2020-02-22,1,0,0,Asia,ISR
Italy,2020-02-22,62,2,1,Europe,ITA
Japan,2020-02-22,122,1,22,Asia,JPN
Lebanon,2020-02-22,1,0,0,Asia,LBN
Macau SAR China,2020-02-22,10,0,6,Asia,MAC
China,2020-02-22,76922,2441,22687,Asia,CHN
Malaysia,2020-02-22,22,0,15,Asia,MYS
Nepal,2020-02-22,1,0,1,Asia,NPL
Others,2020-02-22,634,2,1,Outro,NA
Philippines,2020-02-22,3,1,1,Asia,PHL
Russia,2020-02-22,2,0,2,Europe,RUS
Singapore,2020-02-22,85,0,37,Asia,SGP
South Korea,2020-02-22,433,2,16,Asia,KOR
Spain,2020-02-22,2,0,2,Europe,ESP
Sri Lanka,2020-02-22,1,0,1,Asia,LKA
Sweden,2020-02-22,1,0,0,Europe,SWE
Taiwan,2020-02-22,26,1,2,Asia,TWN
Thailand,2020-02-22,35,0,17,Asia,THA
United Kingdom,2020-02-22,9,0,8,Europe,GBR
United Arab Emirates,2020-02-22,13,0,4,Asia,ARE
United States,2020-02-22,35,0,5,Americas,USA
Vietnam,2020-02-22,16,0,14,Asia,VNM
Australia,2020-02-23,22,0,11,Oceania,AUS
Belgium,2020-02-23,1,0,1,Europe,BEL
Cambodia,2020-02-23,1,0,1,Asia,KHM
Canada,2020-02-23,9,0,3,Americas,CAN
Egypt,2020-02-23,1,0,0,Africa,EGY
Finland,2020-02-23,1,0,1,Europe,FIN
France,2020-02-23,12,1,4,Europe,FRA
Germany,2020-02-23,16,0,14,Europe,DEU
Hong Kong SAR China,2020-02-23,74,2,11,Asia,HKG
India,2020-02-23,3,0,3,Asia,IND
Iran,2020-02-23,43,8,0,Asia,IRN
Iraq,2020-02-23,0,0,0,Asia,IRQ
Israel,2020-02-23,1,0,0,Asia,ISR
Italy,2020-02-23,155,3,2,Europe,ITA
Japan,2020-02-23,147,1,22,Asia,JPN
Lebanon,2020-02-23,1,0,0,Asia,LBN
Macau SAR China,2020-02-23,10,0,6,Asia,MAC
China,2020-02-23,76938,2443,23170,Asia,CHN
Malaysia,2020-02-23,22,0,15,Asia,MYS
Nepal,2020-02-23,1,0,1,Asia,NPL
Others,2020-02-23,691,3,0,Outro,NA
Philippines,2020-02-23,3,1,1,Asia,PHL
Russia,2020-02-23,2,0,2,Europe,RUS
Singapore,2020-02-23,89,0,51,Asia,SGP
South Korea,2020-02-23,602,6,18,Asia,KOR
Spain,2020-02-23,2,0,2,Europe,ESP
Sri Lanka,2020-02-23,1,0,1,Asia,LKA
Sweden,2020-02-23,1,0,0,Europe,SWE
Taiwan,2020-02-23,28,1,2,Asia,TWN
Thailand,2020-02-23,35,0,21,Asia,THA
United Kingdom,2020-02-23,9,0,8,Europe,GBR
United Arab Emirates,2020-02-23,13,0,4,Asia,ARE
United States,2020-02-23,35,0,5,Americas,USA
Vietnam,2020-02-23,16,0,14,Asia,VNM
Afghanistan,2020-02-24,1,0,0,Asia,AFG
Australia,2020-02-24,22,0,11,Oceania,AUS
Bahrain,2020-02-24,1,0,0,Asia,BHR
Belgium,2020-02-24,1,0,1,Europe,BEL
Cambodia,2020-02-24,1,0,1,Asia,KHM
Canada,2020-02-24,10,0,3,Americas,CAN
Egypt,2020-02-24,1,0,0,Africa,EGY
Finland,2020-02-24,1,0,1,Europe,FIN
France,2020-02-24,12,1,4,Europe,FRA
Germany,2020-02-24,16,0,14,Europe,DEU
Hong Kong SAR China,2020-02-24,79,2,19,Asia,HKG
India,2020-02-24,3,0,3,Asia,IND
Iran,2020-02-24,61,12,0,Asia,IRN
Iraq,2020-02-24,1,0,0,Asia,IRQ
Israel,2020-02-24,1,0,0,Asia,ISR
Italy,2020-02-24,229,7,1,Europe,ITA
Japan,2020-02-24,159,1,22,Asia,JPN
Kuwait,2020-02-24,1,0,0,Asia,KWT
Lebanon,2020-02-24,1,0,0,Asia,LBN
Macau SAR China,2020-02-24,10,0,6,Asia,MAC
China,2020-02-24,77152,2593,24990,Asia,CHN
Malaysia,2020-02-24,22,0,18,Asia,MYS
Nepal,2020-02-24,1,0,1,Asia,NPL
Oman,2020-02-24,2,0,0,Asia,OMN
Others,2020-02-24,691,3,0,Outro,NA
Philippines,2020-02-24,3,1,1,Asia,PHL
Russia,2020-02-24,2,0,2,Europe,RUS
Singapore,2020-02-24,89,0,51,Asia,SGP
South Korea,2020-02-24,833,8,18,Asia,KOR
Spain,2020-02-24,2,0,2,Europe,ESP
Sri Lanka,2020-02-24,1,0,1,Asia,LKA
Sweden,2020-02-24,1,0,0,Europe,SWE
Taiwan,2020-02-24,30,1,5,Asia,TWN
Thailand,2020-02-24,35,0,21,Asia,THA
United Kingdom,2020-02-24,13,0,8,Europe,GBR
United Arab Emirates,2020-02-24,13,0,4,Asia,ARE
United States,2020-02-24,53,0,5,Americas,USA
Vietnam,2020-02-24,16,0,14,Asia,VNM
Afghanistan,2020-02-25,1,0,0,Asia,AFG
Algeria,2020-02-25,1,0,0,Africa,DZA
Australia,2020-02-25,22,0,11,Oceania,AUS
Austria,2020-02-25,2,0,0,Europe,AUT
Bahrain,2020-02-25,23,0,0,Asia,BHR
Belgium,2020-02-25,1,0,1,Europe,BEL
Cambodia,2020-02-25,1,0,1,Asia,KHM
Canada,2020-02-25,11,0,3,Americas,CAN
Croatia,2020-02-25,1,0,0,Europe,HRV
Egypt,2020-02-25,1,0,0,Africa,EGY
Finland,2020-02-25,1,0,1,Europe,FIN
France,2020-02-25,14,1,11,Europe,FRA
Germany,2020-02-25,17,0,14,Europe,DEU
Hong Kong SAR China,2020-02-25,84,2,19,Asia,HKG
India,2020-02-25,3,0,3,Asia,IND
Iran,2020-02-25,95,16,0,Asia,IRN
Iraq,2020-02-25,1,0,0,Asia,IRQ
Israel,2020-02-25,1,0,0,Asia,ISR
Italy,2020-02-25,322,10,1,Europe,ITA
Japan,2020-02-25,170,1,22,Asia,JPN
Kuwait,2020-02-25,11,0,0,Asia,KWT
Lebanon,2020-02-25,1,0,0,Asia,LBN
Macau SAR China,2020-02-25,10,0,7,Asia,MAC
China,2020-02-25,77660,2663,27650,Asia,CHN
Malaysia,2020-02-25,22,0,18,Asia,MYS
Nepal,2020-02-25,1,0,1,Asia,NPL
Oman,2020-02-25,2,0,0,Asia,OMN
Others,2020-02-25,691,3,0,Outro,NA
Philippines,2020-02-25,3,1,1,Asia,PHL
Russia,2020-02-25,2,0,2,Europe,RUS
Singapore,2020-02-25,91,0,53,Asia,SGP
South Korea,2020-02-25,977,10,22,Asia,KOR
Spain,2020-02-25,6,0,2,Europe,ESP
Sri Lanka,2020-02-25,1,0,1,Asia,LKA
Sweden,2020-02-25,1,0,0,Europe,SWE
Switzerland,2020-02-25,1,0,0,Europe,CHE
Taiwan,2020-02-25,31,1,5,Asia,TWN
Thailand,2020-02-25,37,0,22,Asia,THA
United Kingdom,2020-02-25,13,0,8,Europe,GBR
United Arab Emirates,2020-02-25,13,0,4,Asia,ARE
United States,2020-02-25,53,0,6,Americas,USA
Vietnam,2020-02-25,16,0,16,Asia,VNM
Afghanistan,2020-02-26,1,0,0,Asia,AFG
Algeria,2020-02-26,1,0,0,Africa,DZA
Australia,2020-02-26,22,0,11,Oceania,AUS
Austria,2020-02-26,2,0,0,Europe,AUT
Bahrain,2020-02-26,33,0,0,Asia,BHR
Belgium,2020-02-26,1,0,1,Europe,BEL
Brazil,2020-02-26,1,0,0,Americas,BRA
Cambodia,2020-02-26,1,0,1,Asia,KHM
Canada,2020-02-26,11,0,3,Americas,CAN
Croatia,2020-02-26,3,0,0,Europe,HRV
Egypt,2020-02-26,1,0,0,Africa,EGY
Finland,2020-02-26,2,0,1,Europe,FIN
France,2020-02-26,18,2,11,Europe,FRA
Georgia,2020-02-26,1,0,0,Asia,GEO
Germany,2020-02-26,27,0,15,Europe,DEU
Greece,2020-02-26,1,0,0,Europe,GRC
Hong Kong SAR China,2020-02-26,91,2,24,Asia,HKG
India,2020-02-26,3,0,3,Asia,IND
Iran,2020-02-26,139,19,49,Asia,IRN
Iraq,2020-02-26,5,0,0,Asia,IRQ
Israel,2020-02-26,2,0,0,Asia,ISR
Italy,2020-02-26,453,12,3,Europe,ITA
Japan,2020-02-26,189,2,22,Asia,JPN
Kuwait,2020-02-26,26,0,0,Asia,KWT
Lebanon,2020-02-26,2,0,0,Asia,LBN
Macau SAR China,2020-02-26,10,0,7,Asia,MAC
China,2020-02-26,78065,2715,30053,Asia,CHN
Malaysia,2020-02-26,22,0,18,Asia,MYS
Nepal,2020-02-26,1,0,1,Asia,NPL
Macedonia,2020-02-26,1,0,0,Europe,MKD
Norway,2020-02-26,1,0,0,Europe,NOR
Oman,2020-02-26,4,0,0,Asia,OMN
Others,2020-02-26,705,4,10,Outro,NA
Pakistan,2020-02-26,2,0,0,Asia,PAK
Philippines,2020-02-26,3,1,1,Asia,PHL
Romania,2020-02-26,1,0,0,Europe,ROU
Russia,2020-02-26,2,0,2,Europe,RUS
Singapore,2020-02-26,93,0,62,Asia,SGP
South Korea,2020-02-26,1261,12,22,Asia,KOR
Spain,2020-02-26,13,0,2,Europe,ESP
Sri Lanka,2020-02-26,1,0,1,Asia,LKA
Sweden,2020-02-26,2,0,0,Europe,SWE
Switzerland,2020-02-26,1,0,0,Europe,CHE
Taiwan,2020-02-26,32,1,5,Asia,TWN
Thailand,2020-02-26,40,0,22,Asia,THA
United Kingdom,2020-02-26,13,0,8,Europe,GBR
United Arab Emirates,2020-02-26,13,0,4,Asia,ARE
United States,2020-02-26,59,0,6,Americas,USA
Vietnam,2020-02-26,16,0,16,Asia,VNM
Afghanistan,2020-02-27,1,0,0,Asia,AFG
Algeria,2020-02-27,1,0,0,Africa,DZA
Australia,2020-02-27,23,0,11,Oceania,AUS
Austria,2020-02-27,3,0,0,Europe,AUT
Bahrain,2020-02-27,33,0,0,Asia,BHR
Belgium,2020-02-27,1,0,1,Europe,BEL
Brazil,2020-02-27,1,0,0,Americas,BRA
Cambodia,2020-02-27,1,0,1,Asia,KHM
Canada,2020-02-27,13,0,6,Americas,CAN
Croatia,2020-02-27,3,0,0,Europe,HRV
Denmark,2020-02-27,1,0,0,Europe,DNK
Egypt,2020-02-27,1,0,0,Africa,EGY
Estonia,2020-02-27,1,0,0,Europe,EST
Finland,2020-02-27,2,0,1,Europe,FIN
France,2020-02-27,38,2,11,Europe,FRA
Georgia,2020-02-27,1,0,0,Asia,GEO
Germany,2020-02-27,46,0,16,Europe,DEU
Greece,2020-02-27,3,0,0,Europe,GRC
Hong Kong SAR China,2020-02-27,92,2,24,Asia,HKG
India,2020-02-27,3,0,3,Asia,IND
Iran,2020-02-27,245,26,49,Asia,IRN
Iraq,2020-02-27,7,0,0,Asia,IRQ
Israel,2020-02-27,3,0,1,Asia,ISR
Italy,2020-02-27,655,17,45,Europe,ITA
Japan,2020-02-27,214,4,22,Asia,JPN
Kuwait,2020-02-27,43,0,0,Asia,KWT
Lebanon,2020-02-27,2,0,0,Asia,LBN
Macau SAR China,2020-02-27,10,0,8,Asia,MAC
China,2020-02-27,78498,2744,32898,Asia,CHN
Malaysia,2020-02-27,23,0,18,Asia,MYS
Nepal,2020-02-27,1,0,1,Asia,NPL
Netherlands,2020-02-27,1,0,0,Europe,NLD
Macedonia,2020-02-27,1,0,0,Europe,MKD
Norway,2020-02-27,1,0,0,Europe,NOR
Oman,2020-02-27,4,0,0,Asia,OMN
Others,2020-02-27,705,4,10,Outro,NA
Pakistan,2020-02-27,2,0,0,Asia,PAK
Philippines,2020-02-27,3,1,1,Asia,PHL
Romania,2020-02-27,1,0,0,Europe,ROU
Russia,2020-02-27,2,0,2,Europe,RUS
San Marino,2020-02-27,1,0,0,Europe,SMR
Singapore,2020-02-27,93,0,62,Asia,SGP
South Korea,2020-02-27,1766,13,22,Asia,KOR
Spain,2020-02-27,15,0,2,Europe,ESP
Sri Lanka,2020-02-27,1,0,1,Asia,LKA
Sweden,2020-02-27,7,0,0,Europe,SWE
Switzerland,2020-02-27,8,0,0,Europe,CHE
Taiwan,2020-02-27,32,1,5,Asia,TWN
Thailand,2020-02-27,40,0,22,Asia,THA
United Kingdom,2020-02-27,15,0,8,Europe,GBR
United Arab Emirates,2020-02-27,13,0,4,Asia,ARE
United States,2020-02-27,60,0,6,Americas,USA
Vietnam,2020-02-27,16,0,16,Asia,VNM
Afghanistan,2020-02-28,1,0,0,Asia,AFG
Algeria,2020-02-28,1,0,0,Africa,DZA
Australia,2020-02-28,23,0,11,Oceania,AUS
Austria,2020-02-28,3,0,0,Europe,AUT
Azerbaijan,2020-02-28,1,0,0,Asia,AZE
Bahrain,2020-02-28,36,0,0,Asia,BHR
Belarus,2020-02-28,1,0,0,Europe,BLR
Belgium,2020-02-28,1,0,1,Europe,BEL
Brazil,2020-02-28,1,0,0,Americas,BRA
Cambodia,2020-02-28,1,0,1,Asia,KHM
Canada,2020-02-28,14,0,6,Americas,CAN
Croatia,2020-02-28,5,0,0,Europe,HRV
Denmark,2020-02-28,1,0,0,Europe,DNK
Egypt,2020-02-28,1,0,1,Africa,EGY
Estonia,2020-02-28,1,0,0,Europe,EST
Finland,2020-02-28,2,0,1,Europe,FIN
France,2020-02-28,57,2,11,Europe,FRA
Georgia,2020-02-28,1,0,0,Asia,GEO
Germany,2020-02-28,48,0,16,Europe,DEU
Greece,2020-02-28,4,0,0,Europe,GRC
Hong Kong SAR China,2020-02-28,94,2,30,Asia,HKG
Iceland,2020-02-28,1,0,0,Europe,ISL
India,2020-02-28,3,0,3,Asia,IND
Iran,2020-02-28,388,34,73,Asia,IRN
Iraq,2020-02-28,7,0,0,Asia,IRQ
Israel,2020-02-28,4,0,1,Asia,ISR
Italy,2020-02-28,888,21,46,Europe,ITA
Japan,2020-02-28,228,4,22,Asia,JPN
Kuwait,2020-02-28,45,0,0,Asia,KWT
Lebanon,2020-02-28,2,0,0,Asia,LBN
Lithuania,2020-02-28,1,0,0,Europe,LTU
Macau SAR China,2020-02-28,10,0,8,Asia,MAC
China,2020-02-28,78824,2788,36291,Asia,CHN
Malaysia,2020-02-28,23,0,18,Asia,MYS
Mexico,2020-02-28,1,0,0,Americas,MEX
Nepal,2020-02-28,1,0,1,Asia,NPL
Netherlands,2020-02-28,1,0,0,Europe,NLD
New Zealand,2020-02-28,1,0,0,Oceania,NZL
Nigeria,2020-02-28,1,0,0,Africa,NGA
North Ireland,2020-02-28,1,0,0,Outro,NA
